Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Late-demographic dividend,LTE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.89693651611844,6.77427411909737,7.32640914523968,8.02353640478846,1.82670368859839,5.58059961527559,4.5932251410207,3.57651352093811,2.16337002683569,2.07782277044168,1.97770278824407,1.7391258932409,3.55477418852846,3.20306481846532,2.46704405847051,0.857559032738862
Latin America & Caribbean,LCN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.94079763021928,6.38922240841194,6.37478919179978,7.60243910814724,3.53797080385938,4.54515133760761,5.65954799379669,3.59822124441102,2.64125286345401,2.71689274011497,2.69052090074331,2.18440361611209,2.61027802848737,2.27741531762133,3.0095036590888,2.19196073386506
Latin America & Caribbean (excluding high income),LAC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.41886707316886,7.2152610989971,6.63800472061047,9.09302227227872,3.6240700959328,5.29049315194554,5.81953083341611,4.34345854006258,3.22674767940568,2.94550733785566,2.91963821620658,3.68798342348877,3.64352138697456,2.23494687277949,3.25504592396947,2.42455612021616
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.41886707316886,6.70775944597675,6.63800472061047,8.40104456348225,3.6240700959328,5.29049315194554,5.84348608977862,4.34345854006258,3.46246660663851,2.94550733785566,2.83508621841817,3.08088269037734,3.67138451288938,2.27741531762133,3.0576110718209,1.74498628223898
Least developed countries: UN classification,LDC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.62368935878268,7.36003927198551,7.3212473182473,9.74189301032553,2.52203836158537,6.2200681177809,9.41096298246961,6.17312342645301,4.60163820310162,3.73511317576227,3.55656893707938,4.58220579113343,3.71524527491295,3.05206259186094,4.07933534214901,3.68147308905784
Low & middle income,LMY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.1286222786662,7.8670043817886,7.09973099510101,9.71564419054039,2.73825856642382,6.3911950513067,8.07568446695551,5.30833937178907,3.58690582630628,3.05305530085906,2.86366512244869,3.08088269037734,3.96925793352338,3.22610640466073,3.00001181877067,2.87803228859791
Low income,LIC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.87551191119556,7.87411732727648,7.54008444624958,10.6402448170694,3.29778243418981,6.45159937018169,11.0178763152179,5.91663337792178,4.76904680607451,2.61590783947945,5.18785986262262,5.03033658512501,6.44370628779525,5.01465777807508,5.89540536794925,4.47723738513215
Lower middle income,LMC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.21272950937575,7.8670043817886,7.09973099510101,10.381181762675,4.03530386157429,8.77750811554523,8.67779913289522,7.19845072162531,4.30879343709354,4.08600983358186,3.38153597523775,3.00771660331731,4.20843046446223,3.42994106959985,3.46870861887061,3.56303977511772
Middle East & North Africa,MEA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,14.9301591221142,9.8216053034922,7.32972519232709,17.3490759737317,-5.74274652984533,10.6051076048603,12.4150978635142,4.63431300348469,1.52187821225149,0.59302075248641,0.197001678736839,0.871295200305951,5.51968542033678,7.92466484034544,1.67062575504566,0.297744748403552
Middle East & North Africa (excluding high income),MNA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.08158924009054,9.8216053034922,5.72276979118593,16.479240691772,0.999822846895349,11.6515904382565,11.6185270830164,5.93760252368088,5.11932083805233,3.44532356315609,2.12904824405096,1.48315700501477,4.71431803467152,6.86293666645625,4.09482370321739,1.99159495083833
Middle East & North Africa (IDA & IBRD countries),TMN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.9504489708053,10.546704283178,6.39533725088349,15.9501259770903,0.146912227305961,10.1068646283367,11.6629763504481,5.98193050372183,4.50027023824006,2.35381398833319,2.1494001805021,1.51601877687338,5.55248637358425,7.39380075340085,4.13475147256271,1.76228806828608
Middle income,MIC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.57553686982987,7.83356587076231,6.69530970237394,9.32587032445851,2.73825856642382,6.13894598308985,7.46594303367513,4.79827587865157,3.35844634594847,3.1924061089603,2.61070947382279,3.00771660331731,3.72517272797695,3.19333425344543,2.64769103215174,2.4499817481219
North America,NAC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.13582406672013,3.08558293163451,2.70252656886151,3.98373860184653,0.640954732672782,2.23622200255707,2.0777138203681,1.87059552937039,1.73744799956536,1.94459869733706,1.00054163291141,1.00223548021816,1.89784380661034,1.61741439035406,1.78871550735442,0.749680463567586
Not classified,INX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.59422903744559,2.87371619808741,2.89132061218994,3.13289826890516,1.7450621403601,1.28899947180547,1.88361547483936,1.82986274688856,1.61212200237522,1.51609631834131,1.23431745684207,1.06829275029535,1.82451960213263,1.94457364533077,2.12733023764781,1.57887040301795
Other small states,OSS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.80054673048753,7.47313099663036,4.92760710069359,10.4255760885952,2.02085477686364,3.72589849891101,5.47373678522737,3.44088030034162,2.27617159097511,1.3714699540031,2.01333687678849,1.51584221263956,2.72206358301467,2.77404147541738,0.967708838576783,0.352381697421237
Pacific island small states,PSS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.0969946720524,3.8727171595439,3.02445641038638,7.16254136561389,1.67772404400257,0.846426235679147,1.66205146052489,4.1940692306183,0.877192982456165,2.82332746027672,3.55606970922797,4.04783780036301,2.50856769274144,2.93828120666615,1.43248276043757,1.80073071027329
Post-demographic dividend,PST,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.38905685734412,2.58480934417302,3.05191657813132,3.13289826890516,1.69752900953773,1.18358753204588,1.82035485607192,1.52189513908784,1.48253033642344,1.3912823623973,1.39459094900347,1.13790031078801,1.86405830131122,2.00628801436194,1.96720628554316,1.57887040301795
Pre-demographic dividend,PRE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.62368935878268,7.65225430526529,7.03666107458216,9.99371438101096,1.76784748666535,7.25531063213528,10.6548162473136,5.88199585008139,3.3201824977005,1.21068531516744,2.86366512244869,2.98011408445534,4.64905082083695,3.10295554337101,3.00001181877067,2.49998196717382
Small states,SST,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.05684575856435,4.6325878594249,4.7202387452969,7.25575764674799,1.67772404400257,3.19717545893678,4.01660651440369,3.44088030034162,2.12454183861853,1.464242230826,3.01084695820528,1.9353445319647,2.49334879280134,2.68489687971072,1.52437381831751,0.466178569379139
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.97957702621326,7.36293696542255,7.43880413621326,8.52746785916293,6.90236006049231,8.83534694059378,10.6842834972685,7.837768138589,6.33363452942536,5.15481617364918,3.83365841178446,4.6132735556891,4.53867178764646,3.8342188929204,3.10590199454746,4.78037483016861
South Asia (IDA & IBRD),TSA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.97957702621326,7.36293696542255,7.43880413621326,8.52746785916293,6.90236006049231,8.83534694059378,10.6842834972685,7.837768138589,6.33363452942536,5.15481617364918,3.83365841178446,4.6132735556891,4.53867178764646,3.8342188929204,3.10590199454746,4.78037483016861
Sub-Saharan Africa,SSF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.34653939628971,7.76318581627088,7.06819603484158,10.5329104528323,3.60351518874526,5.64433086097335,9.39165549288849,5.46617486758647,4.03663905544056,3.08966057007206,2.92789386188644,4.90566843824038,3.87101038223488,3.52971462034019,2.66808493750709,3.56303977511772
Sub-Saharan Africa (excluding high income),SSA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.50171013084201,7.87411732727648,7.03666107458216,10.4255760885952,3.07160362485006,5.8863816462889,9.41096298246961,5.38725711968777,3.81334835990351,2.61590783947945,2.97227834871158,5.03033658512501,3.92171862000133,3.95647369730938,2.85603411987745,3.60419611482365
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.34653939628971,7.76318581627088,7.06819603484158,10.5329104528323,3.60351518874526,5.64433086097335,9.39165549288849,5.46617486758647,4.03663905544056,3.08966057007206,2.92789386188644,4.90566843824038,3.87101038223488,3.52971462034019,2.66808493750709,3.56303977511772
Upper middle income,UMC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.89693651611844,7.80012735973601,6.4252012519074,9.13886078346906,2.28865205883768,5.6456641046754,6.01174543307817,4.12999809955628,2.54445432779046,2.44995393434078,2.46060719880879,2.94958996460362,3.46173570919169,2.96872474772829,2.54620538696823,1.35648830406522
World,WLD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.83723407076282,5.50147956278158,5.7769601471735,7.9036020300347,2.17200642769241,4.34908358944368,5.66110237052443,3.61665506268449,2.27602449452651,1.94459869733706,2.21937679497915,1.90110663436174,2.8588837280198,2.71684313517666,2.40989778580873,1.76173847684798
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,
Last Updated: 07/20/2022,,,,,,,,,,,,,,,,,,,
